Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Samoa,WSM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,52.574262285949,49.5769047016337,56.9277996936748,60.9719418526438,57.9346120849764,46.7804769118191,37.560249218259,..
Samoa,WSM,"Population, total",SP.POP.TOTL,207582,209780,211944,213779,215261,216663,218019,..
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,47950.6880557136,46630.1443120725,44326.9556746411,54176.4798021628,54190.8417700372,59879.7173015651,..,..
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.49390531817373,2.06568514732739,-6.64791081780605,13.8977895076234,7.89844145767604,0.401934896977224,..,..
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.16333522293158,0.472651967352852,-0.133368898372915,1.61551411551421,5.32545321311365,5.93190858629403,1.24216507945569,..
San Marino,SMR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.8872752884789,2.03432964520439,2.78861718242626,5.39528498366784,13.6140422171615,21.989793656731,..,..
San Marino,SMR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
San Marino,SMR,"Population, total",SP.POP.TOTL,34522,34663,34770,34252,33755,33860,33977,..
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1825.59971753966,1935.2931816596,2167.22001796925,2362.58827248102,2389.73729784737,2990.6606143535,3490.56883486557,..
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.37812808264972,2.01431672129407,2.62485949543812,1.89929891337832,0.168698492216564,0.372252775001456,1.09999940100751,..
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.86859628873909,7.72024525213248,9.81932791540146,8.13777038378732,18.0056351122841,21.2589138473,14.3519273571008,..
Sao Tome and Principe,STP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-19.5798259962622,-21.799320591176,-12.64674361519,-18.1632158527971,-4.73214359308342,3.02606172743452,5.04779688950876,..
Sao Tome and Principe,STP,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,66.305224714666,66.7996943664537,65.7252583186697,62.1259590970738,52.0339662799472,46.4432911879943,42.7472134373302,..
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,210187,213392,217435,221961,226305,230871,235536,..
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,29360.0658968566,29566.7933827436,24338.8307301067,31920.7653655643,38510.2276211037,36156.848337701,35121.6628687742,..
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.2269508901591,1.65158925617395,-3.80478901996312,6.51959698325419,12.0005874752929,0.542592439393161,1.99650173436159,..
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.46594308994843,-1.19298644533328,3.37234961012303,3.06328988941548,2.47407371925372,2.32708518362706,1.68792112375809,..
Saudi Arabia,SAU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,7.89890750977747,3.64484004485363,-4.51692116727614,4.56976271965319,11.7294510759776,2.12936776093395,-1.31101792310022,..
Saudi Arabia,SAU,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,30196281,30063799,31552510,30784383,32175224,33702731,35300280,..
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1452.55612562445,1431.18128932159,1461.08720350553,1598.10676952274,1574.0281059306,1698.03387300843,1773.21829923448,..
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.20924103389086,4.61362809749708,1.3420737726679,6.54400109964304,3.85043193735768,4.2574308328029,6.06055141198976,..
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.460985642464188,1.76011151192939,2.54314685681662,2.18032278088147,9.69681899081073,5.93947798773215,0.804503298792438,..
Senegal,SEN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-9.58292425612147,-8.10949609772061,-10.8532305243561,-12.0900482268387,-19.9485520410487,-19.7803402658787,..,..
Senegal,SEN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,88.9673360108035,91.3064501670604,107.855994435083,114.383429271668,132.297928341272,153.247351028687,150.690164087921,..
Senegal,SEN,"Population, total",SP.POP.TOTL,15914498,16352922,16789219,17220867,17651103,18077573,18501984,..
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,7559.86165747394,7755.632986437,8098.70955668849,9680.52798074468,10024.8191112596,12281.707946167,13679.2065983557,..
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.64935035491007,4.75020793899014,-0.950023991851594,7.94905650472278,2.70347705543654,3.74793303561771,3.94992622592932,..
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.95984076293801,1.84922984511086,1.57553290083415,4.08510285335102,11.9815117344703,12.3719043552519,4.6705297488997,..
Serbia,SRB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.65847286841162,-6.56331526088244,-3.89586001943545,-4.01208394283306,-6.67116914473895,-2.39364392003309,-4.55603196572108,..
Serbia,SRB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,61.8350318338554,63.4151328334607,71.7394155616814,65.9213320272095,70.4741891397955,65.1823892579672,62.2479849600107,..
Serbia,SRB,"Population, total",SP.POP.TOTL,6982604,6945235,6899126,6834326,6664449,6623183,6586476,..
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,18440.2340460932,19141.5118743615,14041.4754074575,14982.9111487767,16836.6721895387,18262.7115849287,17858.8226383978,..
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.93947272254312,5.5142920737342,-11.7398608281732,0.552281631207279,12.7104688902836,2.25925322283285,3.46568066415341,..
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.70291839111568,1.80709400809982,1.20266463987123,9.76909936973542,2.6260363285129,-1.03530088431952,0.311726050919668,..
Seychelles,SYC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.34133369670356,-2.842387489846,-12.5301883307748,-10.7699576448461,-7.01801917874827,-7.07152041565948,-7.66894619763415,..
Seychelles,SYC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Seychelles,SYC,"Population, total",SP.POP.TOTL,96762,97625,98462,99258,119878,119773,121354,..
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,845.914540460932,843.712517809977,845.277557920549,885.396401885395,860.371067916096,758.329137378248,806.654650417726,..
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.8938564123677,5.50270937378153,-1.2533490322766,5.8968527047094,5.3135546141915,5.7100218981806,4.29322336690163,..
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.0295447693699,14.8049990906021,13.4468711101052,11.8739588840234,27.2082883814653,47.6428733253179,28.6337500014115,..
Sierra Leone,SLE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-9.25504556429235,-7.78800789721141,-5.83728154611493,-7.29482310742045,-6.34863362240807,-7.86330353256267,-14.119034977614,..
Sierra Leone,SLE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,28.9998131303477,29.9000056256083,32.9305757433431,35.6443712586542,34.0264597502258,37.7976134256055,31.1262398944279,..
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,7554563,7731991,7912558,8094602,8276807,8460512,8642022,..
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,66881.6067035265,65952.0378959293,61410.0792630788,80056.1288247844,90299.0694637269,85412.230345235,90674.066632628,..
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.4519759658687,1.30804118153127,-3.81470885510713,9.7568044629903,4.10800021897151,1.82140694115385,4.38802362461865,..
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.438784215129623,0.567829988405447,-0.172111865925382,2.31610315765146,6.13095418919732,4.83372362825798,2.38951123595017,..
Singapore,SGP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,15.7118763496582,15.4809992253229,17.8019624591099,19.4520788810595,19.1173002567127,16.5778694804851,18.0021012297543,..
Singapore,SGP,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Singapore,SGP,"Population, total",SP.POP.TOTL,5638676,5703569,5685807,5453566,5637022,5917648,6036860,..
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,31708.3110124742,34861.469528968,30150.8998380477,32548.4366854902,37793.1284399157,39451.8223361963,41472.5874498583,..
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.85698299227944,10.9650009352392,-13.3167887221567,4.57759677933345,13.9,3.8,3.00000000000014,..
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,5.93015272305455,-11.7225151374585,-23.4917218241245,-23.0189555338875,-3.57811267081915,-6.91912625511175,..,..
Sint Maarten (Dutch part),SXM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,39712,40385,41008,41571,42139,42749,43350,..
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,19573.3717031314,19406.0589683582,19735.4858280801,22123.3342114545,21317.7943982363,24614.8734642794,25992.6748502048,..
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.06211981896483,2.27589910019393,-2.58551241733207,5.6558588065555,0.544591632137454,2.11263633214959,1.93867445549446,..
Slovak Republic,SVK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.51403712883812,2.66456133425431,1.93694126694223,3.14960629921268,12.7741463637611,10.5319476645211,2.75760909424272,..
Slovak Republic,SVK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.59262375291934,-3.51259174873162,-0.437071238574067,-4.79283646505897,-9.60893340616344,-3.01849841620298,-4.61427189349135,..
Slovak Republic,SVK,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5446771,5454147,5458827,5447247,5431752,5426740,5422069,..
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,25888.0481065655,25814.1687167572,25392.0651093612,29192.8401933019,28360.3041467268,32660.4753581346,34301.0318686594,..
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.37908347331195,3.50525332381912,-4.08500094942896,8.41686457725321,2.66850555542486,2.3758326648385,1.73139722479493,..
Slovenia,SVN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.7386086198818,1.63052260754344,-0.05485681576061,1.91706506089259,8.83369886749452,7.44687717385838,1.96562656432512,..
Slovenia,SVN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,6.52066143026877,6.45290585431634,7.67395367082141,3.36779729636638,-1.03068913156479,4.46558757096218,4.55086826535468,..
Slovenia,SVN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Slovenia,SVN,"Population, total",SP.POP.TOTL,2073894,2088385,2102419,2108079,2112076,2120461,2127400,..
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,12057.788581183,11990.4670996465,10723.093901861,12428.6087674544,13636.4661190787,14346.3202783396,15383.3425638674,..
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.34531380330631,3.11613693497476,-6.92604543465639,7.10866076587618,7.43586182979632,5.02809903604997,6.12150935431907,..
Small states,SST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Small states,SST,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Small states,SST,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Small states,SST,"Population, total",SP.POP.TOTL,19084934,19293697,19472157,19646549,19852364,20031262,20193405,..
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2278.19908624102,2223.65890942466,2063.32780991967,2043.44413170658,1877.78104490956,1882.64394148042,1933.55538435227,..
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.74585244829055,1.74925244485951,-3.38125925839405,-0.227975292792024,-2.58448361755723,2.84111851154807,2.99755987604104,..
Solomon Islands,SLB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.46147484973729,1.63485544012247,2.96354992076065,-0.115437894412839,5.51812928576938,5.88585897042164,4.32183948388033,..
Solomon Islands,SLB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.95982088484313,-9.51100860736619,-1.63132884568903,-5.01770966156316,-14.8999907899023,-11.8314939444528,-4.18133473457478,..
Solomon Islands,SLB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,19.8609933517187,19.0295414493182,20.5207798207263,29.1164554184841,30.3157419260252,31.3053346970914,33.8252498362145,..
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,709101,728147,744498,762591,781066,800005,819198,..
"Somalia, Fed. Rep.",SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,509.497273804534,539.954816211694,518.16113333875,549.056994756254,573.141165798229,596.885985135589,629.538899449007,..
"Somalia, Fed. Rep.",SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.05431507259452,2.80033312513012,-2.76455696202532,3.44719850031242,2.71821202053759,4.17524257571303,4.11139335779471,..
"Somalia, Fed. Rep.",SOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
"Somalia, Fed. Rep.",SOM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
"Somalia, Fed. Rep.",SOM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,67.7767660919484,62.3503074480711,53.4531991684809,43.8741204568577,40.3125376815559,28.3163805466625,14.918886594174,..
"Somalia, Fed. Rep.",SOM,"Population, total",SP.POP.TOTL,15452487,16030971,16651191,17271431,17801897,18358615,19009151,..
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,6914.1780318076,6533.71121032856,5580.60383075189,6828.75624590017,6534.24867783397,6034.27208964673,6267.186814093,..
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.55678384721676,0.25993557687633,-6.1689177146757,4.85864865060148,2.05813661692193,0.80610455095804,0.534843531905139,..
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.50987264867388,4.10285075461156,3.23238831615113,4.61874544887136,7.03987272546482,6.0752438457966,4.36115246518962,..
South Africa,ZAF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.00051939426576,-2.61999067483039,2.00352275153333,3.77241369345008,-0.29618259812743,-1.10356312207881,-0.642799797075048,..
South Africa,ZAF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.7412901934993,50.2481328155576,52.7841323729174,41.0418957615734,43.0995184381018,44.1610440626778,44.8309798829996,..
South Africa,ZAF,"Population, total",SP.POP.TOTL,58613001,59587885,60562381,61502603,62378410,63212384,64007187,..
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,1988.3663331799,2067.05975687637,1957.20343722686,2273.72055798689,2385.08341896271,2532.38988993306,2690.07883749003,..
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.3936663253368,4.09454306508007,-4.98750173651176,9.24659959728567,7.10115392630797,8.50528885307943,6.23259967615652,..
South Asia,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
South Asia,SAS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
South Asia,SAS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,20.4308682277857,20.9402293111758,22.5464177197367,21.0423630916322,20.1913102468386,19.8018732150761,20.0223654288025,..
South Asia,SAS,"Population, total",SP.POP.TOTL,1589164714,1605412986,1621073417,1634785356,1648009565,1662580579,1677384532,..
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1988.3663331799,2067.05975687637,1957.20343722686,2273.72055798689,2385.08341896271,2532.38988993306,2690.07883749003,..
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.3936663253368,4.09454306508007,-4.98750173651176,9.24659959728567,7.10115392630797,8.50528885307943,6.23259967615652,..
South Asia (IDA & IBRD),TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1589164714,1605412986,1621073417,1634785356,1648009565,1662580579,1677384532,..
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..
South Sudan,SSD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,83.5015294922,87.2413641500032,29.6758435538572,10.5167158294358,-6.68732094212668,2.38280434813754,91.4408220769046,..
South Sudan,SSD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-9.0382483224269,-4.15741601037528,-35.0491711578272,-0.13161314202058,-11.2233718358258,7.93071136684621,..,..
South Sudan,SSD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
South Sudan,SSD,"Population, total",SP.POP.TOTL,10122977,10423384,10698467,10865780,11021177,11483374,11943408,..
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,30602.4212881113,29786.5245689007,27233.9426461608,30799.4775937775,30319.4987196616,33493.2225409111,35326.7683069278,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.37031712129601,2.46085796805582,3.45525405630191,..
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.6749813686379,0.699518994458738,-0.322753017299739,3.09313511976419,8.39057634118626,3.53236133492432,2.77417826534772,..
Spain,ESP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.86142647160726,2.11978917805627,0.819280213926566,0.765004613238441,0.379418337465124,2.73246084042226,3.18327391138732,..
Spain,ESP,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Spain,ESP,"Population, total",SP.POP.TOTL,46782011,47118501,47359424,47443821,47786102,48352528,48848840,..
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,4358.56095906047,4081.94772722003,3847.60137695639,3996.96240014909,3342.63650253855,3798.89016573011,4515.56787322732,..
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.31008425545845,-0.220483886831275,-4.62451503749502,4.2074764951157,-7.34919301306745,-2.3298481898334,5.00871930957159,..
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.135037737132,3.52839358231811,6.15394508391738,7.01478071238195,49.7211021114327,16.5411742279832,-0.42936004906973,..
Sri Lanka,LKA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.96352841915779,-2.07126631371234,-1.40761494671391,-3.70866603778748,-1.95359411175867,1.71904084626906,1.21846968715026,..
Sri Lanka,LKA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,57.4892865658485,64.8548435072259,69.3131980107832,67.8564357341891,81.2809065665702,74.5886504230503,58.8897020425324,..
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,21670000,21803000,21919000,22156000,22181000,22037000,21916000,..
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,22901.3816403197,23595.4923231291,18859.0190361046,18361.1449697886,21011.5744209816,22576.9248439166,23960.6534357084,..
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.00352549800972,2.93824658056356,-15.3018891740649,0.367606879216311,10.4804941546807,3.02127526129283,0.312226855858171,..
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.03712214131572,-0.329562063663977,-1.16724501769353,1.195688870384,2.66817533111249,3.55711230848243,..,..
St. Kitts and Nevis,KNA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.84580153302049,-4.78511635759442,-10.8380413895977,-3.35211367910692,-10.6193571735864,-13.4429756934454,-12.189028494118,..
St. Kitts and Nevis,KNA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,47008,46952,46870,46763,46709,46758,46843,..
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,11642.6984727769,11794.0597229805,8411.07474936367,10459.1321248092,13103.8243147472,13554.7684784933,14181.6303351598,..
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.88677902171601,-0.700322396299441,-24.3614732129122,11.598783583643,20.3884431828414,2.20988276526516,3.89175024218898,..
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.93561893150602,0.539087559191757,-1.75580833517594,2.41070312174393,6.37814695133351,4.07060821926204,-0.110283575834694,..
St. Lucia,LCA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.47239642153267,3.32566372009906,-18.9396185808441,-10.4078539889713,-3.29377112340384,-2.12993539537755,-1.57051103746184,..
St. Lucia,LCA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,31.4243884410508,32.4288194290613,50.1298285485496,49.4979622938264,42.4693356100406,48.6881101506005,51.3109697332727,..
St. Lucia,LCA,"Population, total",SP.POP.TOTL,177017,177661,178250,178522,178781,179285,179744,..
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,19033.0649634889,..,21668.3776525323,..,..,..,..
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.99999506898229,6.50000363700821,-12.500002246731,4.89999967133534,..,..,..,..
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,36012,34267,31786,29961,28870,27515,26129,..
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,8428.12677153069,8740.59425232061,8351.20324040982,8641.27904024443,9693.55867833025,10582.3656725229,11501.2265187188,..
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.1756114423991,0.668428481084234,-4.26892434422649,2.09340124465459,3.1108330034352,5.32636472098717,4.06183490050209,..
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.32414485367921,0.91306972532459,-0.628131309354654,1.57272932500558,5.66009779226552,4.56457719814894,3.62770736940927,..
St. Vincent and the Grenadines,VCT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-10.3037962472728,-2.38815343936867,-15.8942170558575,-23.2111023451403,-20.0993766685012,-17.7791847090195,-16.6849459746644,..
St. Vincent and the Grenadines,VCT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,37.4053165618246,37.4744770619092,52.7249795073108,65.532967595027,63.8018630118326,65.0032164870242,70.3081457169149,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,104926,104167,103526,102841,102046,101323,100616,..
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,1620.54140805919,1795.5612786554,1627.34569596297,1785.46664916614,1865.11635260699,1680.77966672218,1532.92763550207,..
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.7959996083264,2.60045190740459,-3.23642852363861,3.65270461847629,4.0614075605038,2.71598839668874,3.59733324708962,..
Sub-Saharan Africa,SSF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,1109997000,1139315618,1169015451,1199011925,1229208573,1259889959,1291044964,..
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1718.42346098448,1907.22499436387,1716.50863861427,1885.48155965903,1963.80330032374,1750.13136836946,1576.69166875191,..
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.61514307100069,2.33076955183513,-3.68262496685317,3.54849305203757,3.98372703715637,2.50028576028933,3.36470475625489,..
Sub-Saharan Africa (excluding high income),SSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,40.9538340498887,42.5065900413207,47.2921490810841,44.7034515412568,42.5070603313322,46.2536322613236,49.6576651906608,..
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,997236086,1023480610,1049999318,1076774079,1103704408,1131078494,1158863843,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1620.54140805919,1795.5612786554,1627.34569596297,1785.46664916614,1865.11635260699,1680.77966672218,1532.92763550207,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.7959996083264,2.60045190740455,-3.23642852363862,3.65270461847631,4.06140756050381,2.71598839668867,3.59733324708967,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
